07:43:26.861303 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
13:19:23.383981 [queue=5] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 69ms
13:19:23.411367 [queue=4] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.414366 [queue=3] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.423242 [queue=3] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:23.423242 [queue=4] packet #9, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 81ms
13:19:23.424239 [queue=4] packet #10, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:23.425238 [queue=5] packet #11, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 24ms
13:19:23.426235 [queue=6] packet #12, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 94ms
13:19:23.427232 [queue=6] packet #13, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=1 is dropped
13:19:23.451337 [queue=5] packet #11, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:23.455026 [queue=3] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.455026 [queue=3] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.464997 [queue=4] packet #11, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 6ms
13:19:23.471889 [queue=3] packet #11, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.476913 [queue=2] packet #0, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.506058 [queue=1] packet #9, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:23.515224 [queue=2] packet #9, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 44ms
13:19:23.521483 [queue=1] packet #12, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:23.526467 [queue=2] packet #12, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 35ms
13:19:23.560339 [queue=1] packet #9, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:23.564333 [queue=0] packet #12, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:28.463275 [queue=0] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:28.465271 [queue=0] packet #10, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:28.473252 [queue=1] packet #13, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=1 is delayed for 24ms
13:19:28.499755 [queue=0] packet #13, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=1 is delivered
13:19:28.512822 [queue=1] packet #13, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 31ms
13:19:28.544074 [queue=0] packet #13, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:33.592141 [queue=0] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:33.595132 [queue=0] packet #10, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:38.609270 [queue=1] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 20ms
13:19:38.611270 [queue=2] packet #10, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 98ms
13:19:38.630824 [queue=1] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:38.647334 [queue=1] packet #8, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is dropped
13:19:38.713535 [queue=0] packet #10, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:38.719524 [queue=1] packet #10, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 72ms
13:19:38.792925 [queue=0] packet #10, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.701994 [queue=1] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 72ms
13:19:43.774349 [queue=0] packet #8, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.779879 [queue=1] packet #8, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 17ms
13:19:43.797925 [queue=0] packet #8, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.824761 [queue=1] packet #14, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 9ms
13:19:43.825756 [queue=1] packet #15, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:43.832737 [queue=2] packet #16, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 50ms
13:19:43.835732 [queue=1] packet #14, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.836725 [queue=2] packet #17, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 51ms
13:19:43.841713 [queue=2] packet #18, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:43.850728 [queue=2] packet #19, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:43.852717 [queue=3] packet #20, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 8ms
13:19:43.862691 [queue=4] packet #21, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 32ms
13:19:43.868682 [queue=5] packet #22, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 77ms
13:19:43.871706 [queue=4] packet #20, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.877654 [queue=5] packet #14, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 91ms
13:19:43.884635 [queue=6] packet #23, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 46ms
13:19:43.886627 [queue=5] packet #16, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.893659 [queue=4] packet #17, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.900636 [queue=3] packet #21, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.910641 [queue=4] packet #20, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 61ms
13:19:43.923608 [queue=4] packet #16, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is dropped
13:19:43.934489 [queue=5] packet #17, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 58ms
13:19:43.940477 [queue=4] packet #23, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.944467 [queue=5] packet #21, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 29ms
13:19:43.952285 [queue=6] packet #23, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 43ms
13:19:43.955319 [queue=5] packet #22, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:43.960263 [queue=6] packet #22, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 56ms
13:19:43.973576 [queue=5] packet #20, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.975341 [queue=3] packet #21, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.975341 [queue=3] packet #14, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.993560 [queue=2] packet #17, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:43.996558 [queue=1] packet #23, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:44.016660 [queue=0] packet #22, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:44.130710 [queue=1] packet #24, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 30ms
13:19:44.162299 [queue=0] packet #24, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:44.176152 [queue=1] packet #24, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 73ms
13:19:44.249928 [queue=0] packet #24, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:48.884178 [queue=1] packet #15, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 26ms
13:19:48.886173 [queue=1] packet #16, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:48.890163 [queue=2] packet #18, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 94ms
13:19:48.894151 [queue=2] packet #19, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is dropped
13:19:48.912228 [queue=1] packet #15, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:48.932901 [queue=2] packet #15, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 83ms
13:19:48.988971 [queue=1] packet #18, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:49.004938 [queue=2] packet #18, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 53ms
13:19:49.018276 [queue=1] packet #15, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:49.059095 [queue=0] packet #18, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:49.175814 [queue=1] packet #25, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 80ms
13:19:49.257316 [queue=0] packet #25, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:49.269426 [queue=1] packet #25, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 42ms
13:19:49.311868 [queue=0] packet #25, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:53.909708 [queue=1] packet #16, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 41ms
13:19:53.911653 [queue=2] packet #19, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 26ms
13:19:53.941273 [queue=1] packet #19, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:53.953475 [queue=0] packet #16, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:53.975089 [queue=1] packet #19, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 63ms
13:19:53.982843 [queue=2] packet #16, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 38ms
13:19:54.022356 [queue=1] packet #16, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:54.038855 [queue=0] packet #19, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:54.046900 [queue=1] packet #26, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delayed for 45ms
13:19:54.047898 [queue=1] packet #27, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=3 is dropped
13:19:54.049890 [queue=2] packet #28, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=0 is delayed for 35ms
13:19:54.086532 [queue=1] packet #28, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=0 is delivered
13:19:54.092195 [queue=0] packet #26, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=10 is delivered
13:19:54.094192 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 92ms
13:19:54.106200 [queue=2] packet #26, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 42ms
13:19:54.148382 [queue=1] packet #26, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:54.187852 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:58.963599 [queue=1] packet #27, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=3 is delayed for 98ms
13:19:59.063048 [queue=0] packet #27, 127.0.0.1:65354 -> 127.0.0.1:65353, sz=3 is delivered
13:19:59.091536 [queue=1] packet #27, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 45ms
13:19:59.102058 [queue=2] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 37ms
13:19:59.139648 [queue=1] packet #27, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:19:59.141292 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:01.102563 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 73ms
13:20:01.176825 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:03.102678 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 59ms
13:20:03.163280 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:05.103847 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 58ms
13:20:05.163041 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:07.104699 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 23ms
13:20:07.129091 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:09.105157 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 64ms
13:20:09.171000 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:11.105667 [queue=1] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delayed for 61ms
13:20:11.168785 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is delivered
13:20:13.106166 [queue=0] packet #28, 127.0.0.1:65353 -> 127.0.0.1:65354, sz=0 is dropped
13:21:03.022138 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:8080, sz=0 is delayed for 26ms
13:21:03.049292 [queue=0] packet #0, 127.0.0.1:51678 -> 127.0.0.1:8080, sz=0 is delivered
13:21:03.055360 [queue=0] packet #0, 127.0.0.1:51679 -> 127.0.0.1:51678, sz=0 is dropped
13:21:06.024656 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:8080, sz=0 is delayed for 61ms
13:21:06.087364 [queue=0] packet #0, 127.0.0.1:51678 -> 127.0.0.1:8080, sz=0 is delivered
13:21:06.097948 [queue=1] packet #0, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 60ms
13:21:06.159019 [queue=0] packet #0, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.163739 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 23ms
13:21:06.184630 [queue=2] packet #1, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 10ms
13:21:06.187612 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:06.191607 [queue=2] packet #2, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 42ms
13:21:06.195606 [queue=1] packet #1, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.206599 [queue=2] packet #3, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 17ms
13:21:06.218564 [queue=3] packet #4, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 22ms
13:21:06.225184 [queue=2] packet #3, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.233357 [queue=3] packet #5, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 51ms
13:21:06.236348 [queue=4] packet #1, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 65ms
13:21:06.237356 [queue=3] packet #2, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.243330 [queue=2] packet #4, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.250315 [queue=3] packet #6, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delayed for 57ms
13:21:06.260334 [queue=4] packet #3, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 1ms
13:21:06.263336 [queue=3] packet #3, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.266325 [queue=4] packet #7, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=1 is delayed for 31ms
13:21:06.280291 [queue=5] packet #2, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 13ms
13:21:06.283284 [queue=6] packet #8, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 42ms
13:21:06.288272 [queue=5] packet #5, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.294243 [queue=4] packet #2, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.303226 [queue=3] packet #7, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=1 is delivered
13:21:06.309208 [queue=2] packet #4, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is dropped
13:21:06.309208 [queue=2] packet #1, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.318185 [queue=1] packet #6, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=10 is delivered
13:21:06.334091 [queue=0] packet #8, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:06.342153 [queue=1] packet #5, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 12ms
13:21:06.356106 [queue=0] packet #5, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.364090 [queue=1] packet #7, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 79ms
13:21:06.380110 [queue=2] packet #6, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 6ms
13:21:06.388098 [queue=1] packet #6, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.409046 [queue=2] packet #8, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 18ms
13:21:06.414034 [queue=2] packet #8, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is dropped
13:21:06.428990 [queue=1] packet #8, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:06.445996 [queue=0] packet #7, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:08.414159 [queue=1] packet #8, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 12ms
13:21:08.428117 [queue=0] packet #8, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:08.447064 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 12ms
13:21:08.447064 [queue=2] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 0s
13:21:08.448058 [queue=3] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 52ms
13:21:08.448058 [queue=2] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.460024 [queue=2] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 25ms
13:21:08.460024 [queue=2] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.466012 [queue=3] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 7ms
13:21:08.476926 [queue=2] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.491459 [queue=1] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.512665 [queue=0] packet #0, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.537758 [queue=1] packet #9, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 80ms
13:21:08.539752 [queue=2] packet #10, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 54ms
13:21:08.545740 [queue=3] packet #11, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 30ms
13:21:08.550722 [queue=4] packet #12, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 93ms
13:21:08.555704 [queue=5] packet #13, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 69ms
13:21:08.559700 [queue=5] packet #14, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is dropped
13:21:08.561694 [queue=6] packet #15, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 70ms
13:21:08.565679 [queue=7] packet #16, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 58ms
13:21:08.567672 [queue=7] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is dropped
13:21:08.571719 [queue=8] packet #18, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=8 is delayed for 49ms
13:21:08.577654 [queue=7] packet #11, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.599006 [queue=6] packet #10, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.614821 [queue=6] packet #11, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is dropped
13:21:08.618815 [queue=5] packet #9, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.623796 [queue=4] packet #18, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=8 is delivered
13:21:08.626790 [queue=3] packet #16, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.629786 [queue=2] packet #13, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.635769 [queue=1] packet #15, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.647784 [queue=0] packet #12, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:08.656391 [queue=1] packet #10, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 65ms
13:21:08.679166 [queue=2] packet #9, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 53ms
13:21:08.694785 [queue=3] packet #18, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 99ms
13:21:08.708741 [queue=4] packet #16, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 46ms
13:21:08.722132 [queue=5] packet #13, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 95ms
13:21:08.723145 [queue=4] packet #10, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.733512 [queue=3] packet #9, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.741868 [queue=4] packet #15, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 3ms
13:21:08.745917 [queue=3] packet #15, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.757187 [queue=2] packet #16, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.764127 [queue=3] packet #12, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 93ms
13:21:08.795309 [queue=2] packet #18, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.818112 [queue=1] packet #13, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:08.857160 [queue=0] packet #12, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:13.641818 [queue=0] packet #11, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is dropped
13:21:13.642813 [queue=1] packet #14, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 87ms
13:21:13.648805 [queue=2] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 20ms
13:21:13.675892 [queue=1] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:13.687914 [queue=1] packet #17, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is dropped
13:21:13.736506 [queue=0] packet #14, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:13.759469 [queue=1] packet #14, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 12ms
13:21:13.773255 [queue=0] packet #14, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:18.725717 [queue=1] packet #11, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 8ms
13:21:18.727709 [queue=2] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 71ms
13:21:18.735693 [queue=1] packet #11, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:18.755889 [queue=2] packet #11, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 8ms
13:21:18.765116 [queue=1] packet #11, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:18.801728 [queue=0] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:18.817821 [queue=0] packet #17, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is dropped
13:21:23.772325 [queue=1] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 30ms
13:21:23.804299 [queue=0] packet #17, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delivered
13:21:23.816725 [queue=1] packet #17, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 99ms
13:21:23.917065 [queue=0] packet #17, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
13:21:23.934020 [queue=1] packet #19, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=10 is delayed for 68ms
13:21:23.936014 [queue=2] packet #20, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=8 is delayed for 13ms
13:21:23.942001 [queue=3] packet #21, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delayed for 39ms
13:21:23.953156 [queue=2] packet #20, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=8 is delivered
13:21:23.961233 [queue=3] packet #20, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delayed for 25ms
13:21:23.983495 [queue=2] packet #21, 127.0.0.1:51680 -> 127.0.0.1:51678, sz=0 is delivered
13:21:23.987253 [queue=1] packet #20, 127.0.0.1:51678 -> 127.0.0.1:51680, sz=0 is delivered
